"nhits","uid","acqres","clinsub","comp_rt","compris2","compris3","compris4","cscal_ex_com","dx_ageA0","etacommunity","etaexprsn","etaprison","exmortmult","expris","g","infclr","infnon","infsub","kA0","muDc","muDn","nonrec","nonsub","p","prisex1","prisex2","prisex3","prog_ageA0","prog_contRate_pri","prog_inprison","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t"
21,"5836b26f88ec688c63ea4b99ccf4ea2e",0.011841954,0.708301883,0.682232965,0.000521722,0.002072066,0.001948702,1.174973739,0.2508539,0.43681535,0.492072047,0.702482566,0.197967554,0.221987157,4.216137138,1.901483409,0.145180875,0.057725761,0.969256364,0.042671648,0.01041808,0.197595643,0.257126297,0.218975077,1.149729684,1.020107812,1.001667877,0.85312775,1.512718906,1.1051927,0.750600192,0.05815522,0.009752017,0.059584233,0.009840803,0.840213042,2.025232351,0.366109941,0.807964124
21,"c5ce439bffd2385cd4776453d435a1ce",0.011625808,0.705784469,0.725186267,0.000531888,0.002114531,0.002023507,1.246607867,0.266966547,0.431900923,0.464558019,0.747468072,0.222220773,0.224712996,4.210560814,2.126565322,0.15012066,0.062992916,0.954887977,0.03053042,0.014427051,0.202997607,0.261524709,0.213566101,1.174025476,1.032006651,1.034739997,0.843595766,1.562671876,1.085533586,0.72134951,0.058934001,0.009482278,0.057225346,0.009499742,0.797193378,1.999805903,0.365009441,0.831576154
21,"497d2e4ac27403c5eccacf2080613c2e",0.011935378,0.70984598,0.730459265,0.00049201,0.00217368,0.002043281,0.985333595,0.258909214,0.438964913,0.51532242,0.813450922,0.175693048,0.214975842,3.796821592,1.800728544,0.169989044,0.062877327,0.989873661,0.028116905,0.03593949,0.197702773,0.262832106,0.226755662,1.147180818,0.977502165,0.951223059,0.877961354,1.545316314,1.068400281,0.751156997,0.059739122,0.008940408,0.052840124,0.009678018,0.791829051,2.029370927,0.419582005,0.82540333
21,"5a0cb60d9bdad279fef83838514b69d6",0.011775357,0.69771588,0.730665149,0.000471909,0.002126385,0.002055809,0.959619598,0.262957356,0.429391562,0.496538428,0.763045832,0.181808388,0.213945967,3.991192523,1.806876014,0.169269736,0.059623371,0.978427579,0.017995026,0.042859016,0.194820506,0.26461756,0.227113056,1.144662605,0.981270245,0.958263252,0.873480361,1.604219917,1.056427113,0.738515795,0.059908127,0.008853727,0.055165967,0.009603174,0.804302403,2.011469597,0.403662255,0.826072421
21,"94e4cbb99d402261f395a7759b675149",0.01121049,0.710647899,0.689983693,0.000524966,0.002017465,0.002089963,1.120640644,0.25734237,0.449771147,0.467977809,0.712568073,0.203577908,0.229850805,4.244744824,1.881993967,0.153917174,0.060622341,0.993947594,0.049874574,0.019451115,0.198789042,0.256782878,0.219905638,1.181081651,0.998297472,0.993562751,0.857996766,1.458035815,1.111868189,0.749608413,0.056320114,0.009701361,0.058536953,0.00981851,0.832417137,2.017363923,0.36870303,0.809078817
21,"00bdb965b32deeaf5142af061c259f7d",0.011816088,0.707766889,0.706707678,0.000514893,0.002113361,0.001943913,1.29424499,0.251644971,0.42522048,0.480483821,0.672798911,0.178601268,0.227103006,4.10889239,1.99373662,0.13222498,0.059583418,0.965567395,0.023468174,0.032506561,0.195095752,0.256159299,0.219550929,1.186322785,1.047380102,0.994329093,0.840999564,1.524106907,1.107935832,0.765719618,0.058444851,0.009903501,0.059827717,0.009366055,0.828585343,2.027460807,0.368205242,0.799583623
21,"bdec9f5fe1197f6a824c16854a497157",0.011953563,0.68927948,0.746806271,0.000525642,0.002147618,0.001858427,1.183677219,0.251881142,0.457215186,0.430290289,0.637927336,0.186732518,0.217903573,4.176245485,1.964198824,0.136256303,0.061821894,0.942648915,0.047062848,0.013591734,0.196473956,0.261058271,0.211556437,1.15005123,0.964943631,0.999985015,0.84447092,1.509840176,1.102044448,0.722672169,0.058961402,0.009858272,0.057639574,0.009818691,0.811130913,1.980193739,0.377198735,0.792460553
21,"1ed96d9c7d091f8ff292117d292d2640",0.011749625,0.644426358,0.703655921,0.000523768,0.002011827,0.001804365,1.12350635,0.265405783,0.440636252,0.337009611,0.693630913,0.149041584,0.213899493,3.763117756,1.972091585,0.165378572,0.070511509,0.933870327,0.042131591,0.011703028,0.197946224,0.264091417,0.244914781,1.048208371,0.898147976,0.96448624,0.832477583,1.449417105,1.088895439,0.826985914,0.055021187,0.007751433,0.059473423,0.008513569,0.761789367,2.002846649,0.373524252,0.752528753
21,"63c91f7060f75ecbc8f030897ab589f4",0.011887088,0.709856802,0.704187358,0.000508387,0.00212128,0.001897429,1.229251732,0.259608307,0.427245967,0.500209054,0.679533162,0.19666344,0.224428917,4.101226932,1.951842811,0.134633701,0.062598937,0.993917879,0.029741675,0.025839972,0.197866344,0.252322883,0.218458953,1.180604082,1.017268644,0.986920239,0.8429872,1.503940623,1.109509393,0.730017902,0.056664955,0.009596697,0.059841309,0.009539552,0.828759416,2.022467277,0.359652971,0.797232135
21,"a06a55f4fea83cc215abc5e2327960f6",0.011651523,0.704185329,0.706406892,0.000513104,0.00202856,0.001942735,1.250585127,0.262105562,0.425752341,0.44399573,0.671361837,0.187580929,0.227546,4.022520184,2.004077068,0.135548829,0.06043787,0.990652078,0.025051283,0.050527537,0.194432403,0.251524383,0.218740674,1.180527248,1.004660515,0.989068947,0.860254105,1.423818991,1.137118557,0.750235823,0.056194327,0.009517604,0.059129073,0.009475798,0.846396972,2.017918818,0.372465744,0.793569466
21,"0f8c93e2156a7babf4da3310f016d204",0.011417301,0.695692967,0.817686473,0.000461489,0.002263323,0.002213714,1.244622977,0.291742963,0.377456847,0.492075166,0.846271765,0.207553297,0.228486761,4.248558834,1.81568309,0.115960251,0.0589772,0.952623652,0.034943941,0.00405935,0.198996722,0.259334508,0.217017239,1.088091731,0.952905822,1.026402824,0.842433815,1.568715364,1.075610186,0.800915487,0.055553786,0.009670766,0.056497111,0.008882583,0.792377563,1.922361326,0.393103623,0.865811494
21,"eeeee2fb2888832a4dae3e373e1df7c6",0.011655062,0.646503835,0.730511854,0.000505554,0.001962001,0.001883859,1.074549063,0.260660139,0.444414101,0.335056494,0.730036405,0.16098379,0.226355807,4.011755314,1.93314402,0.162050395,0.067503438,0.991808928,0.032436499,0.013842378,0.199924983,0.263883757,0.247001241,1.078186042,0.895905221,1.016547959,0.828486055,1.334902058,1.119448115,0.803089068,0.054912331,0.008942409,0.059840162,0.008839953,0.819179458,1.940467048,0.371640701,0.784467711
21,"70ca45d893c2cf8f4be2d223cfadd7ef",0.011713821,0.705394943,0.706062939,0.000526346,0.002109154,0.002001742,1.198897974,0.260826185,0.451294658,0.419254713,0.665898628,0.182823135,0.224096505,4.129344941,2.000486744,0.153408666,0.063471603,0.982497744,0.047072106,0.012980746,0.200461591,0.261041115,0.23773721,1.160075037,1.029796292,1.004245382,0.847129811,1.485996396,1.110318019,0.770668921,0.057995179,0.009662624,0.057279704,0.009761674,0.801859094,2.025710436,0.379259967,0.794893659
21,"1406ffbafd0d3896e1c76e200ab5f193",0.011976344,0.697692912,0.695714595,0.000521943,0.002125173,0.001996373,1.228471827,0.257108573,0.433503748,0.402026986,0.670638308,0.180011917,0.226798587,4.143574014,1.846992475,0.136861173,0.059912598,0.995733516,0.039925062,0.005493792,0.20070632,0.26139266,0.231701868,1.163483095,1.013785277,1.012029342,0.833630096,1.516529934,1.101845719,0.77872591,0.057078526,0.009408382,0.058842701,0.009286218,0.795603176,2.022594663,0.358970263,0.780810397
21,"cb9c6363ea24c78547ec86a734cfdf7f",0.011562857,0.703314089,0.686747664,0.000512144,0.002096264,0.001964536,1.197449321,0.252306717,0.453751959,0.445673636,0.707467674,0.192229456,0.216247455,4.212443361,1.994041742,0.141945593,0.061355835,0.920393851,0.036536017,0.01442634,0.197925522,0.26132305,0.213564378,1.192610068,0.964790217,1.016318435,0.86828032,1.518361419,1.097022705,0.731620022,0.059790021,0.009731173,0.058773868,0.009600169,0.799541231,1.988070781,0.362977198,0.806733189
21,"7318912085a2a4ecd8c1c2d7d3877b33",0.011699496,0.71284429,0.726892919,0.000524558,0.002145266,0.002050194,1.233415846,0.259557658,0.442000637,0.460858558,0.72967745,0.222054345,0.228331453,4.098925667,2.18574609,0.154771531,0.062934685,0.974674171,0.035166885,0.011651434,0.204595078,0.260914556,0.219214713,1.194908422,1.023784879,1.031020422,0.855255024,1.490160987,1.116416486,0.721026069,0.057955088,0.009638197,0.05587825,0.009601773,0.795072361,2.004770577,0.360182865,0.811954961
21,"e649275307b90d3be55f5b44f61df79a",0.011581291,0.705389137,0.72061904,0.000511979,0.002092041,0.001972059,1.087637556,0.256499188,0.440775021,0.445096685,0.707464107,0.192837886,0.216092159,4.232739832,1.842699354,0.149895996,0.057956355,0.994523155,0.039665138,0.015558333,0.195039849,0.261620547,0.221910667,1.190592054,1.003173619,1.001636381,0.85196047,1.591960891,1.072568793,0.730663982,0.059223697,0.009411984,0.059448266,0.0099488,0.805290754,2.003750847,0.369798932,0.815429036
21,"e889fb17fb4b6cc7ef03fa0fc107c7de",0.011819828,0.714152219,0.719864131,0.00051731,0.002098433,0.002009734,1.201979818,0.257076712,0.443259039,0.452637348,0.759832581,0.204306789,0.22125524,4.264760414,2.075016346,0.14990895,0.061771243,0.959044812,0.041987147,0.010186434,0.200266531,0.261168817,0.214733543,1.191928179,1.025444214,1.021539193,0.863216168,1.536817689,1.09640081,0.721263503,0.058737964,0.009448807,0.058154566,0.009735743,0.793712586,1.971815282,0.36033275,0.833808743
21,"32d0c452ca1bf6836ebf6b50ecc35726",0.011431983,0.714628409,0.763447881,0.000494968,0.002148253,0.00201604,1.177599219,0.2559009,0.448117332,0.416938507,0.746079904,0.226091962,0.21933538,4.183717591,2.184260641,0.16036608,0.060975285,0.921447389,0.037604818,0.010343279,0.202909777,0.262129421,0.220911323,1.184962565,1.03198152,1.05430452,0.874311247,1.505647556,1.110357421,0.71461308,0.058710782,0.009527432,0.056086989,0.009551025,0.80084658,1.986381722,0.355428019,0.839611277
21,"0c78fff1598d878426a8306289c5b0c2",0.011860842,0.713110605,0.725343639,0.000522862,0.002105304,0.002048122,1.226768065,0.259403743,0.438285796,0.443103378,0.739418283,0.214686251,0.222310602,4.220831325,2.078744466,0.148612281,0.062370276,0.947416199,0.041843487,0.012040024,0.201663734,0.261445146,0.21641188,1.193107596,0.999090786,1.041986766,0.859876192,1.540728554,1.093712504,0.728648862,0.059244484,0.009745498,0.058372308,0.009598724,0.796930092,1.991014741,0.357772788,0.819383493
21,"dedc4b347acfe4a5d97913c2e5be1f39",0.011276354,0.702316701,0.740575651,0.000474613,0.002295384,0.002120025,1.079776019,0.258596304,0.440197131,0.403809458,0.775938136,0.21828694,0.228512137,4.249960647,1.868317278,0.140566342,0.057227687,0.986297803,0.041563461,0.025123825,0.193051723,0.25781249,0.215318452,1.069254835,0.957252909,1.001582936,0.896907474,1.504162436,1.099084687,0.748127623,0.058546681,0.009709816,0.057678135,0.00965702,0.782170149,1.94126126,0.373006821,0.840249148
21,"d07cee13882b3725e2904931818d2df8",0.011758991,0.705323586,0.82989189,0.000502779,0.002236389,0.002362119,1.322134187,0.270018567,0.415462116,0.449455461,0.86483857,0.260412344,0.237287135,4.174901942,1.939026367,0.129690702,0.052561826,0.978245548,0.02706926,0.024044047,0.197671341,0.258380236,0.204269202,1.098690215,0.957748532,0.998501979,0.832875145,1.502650011,1.101522503,0.77766437,0.052120286,0.009338904,0.059383853,0.007594143,0.767784122,1.945464681,0.385138365,0.886269321
21,"ca2a860775c0aeb3356ce726e73fea86",0.011780223,0.702309139,0.721533162,0.00051622,0.002094723,0.002049971,1.04558852,0.267764346,0.431243473,0.446112917,0.72550706,0.184628865,0.218790735,4.170927107,1.836147342,0.160952884,0.057578766,0.968179221,0.029719401,0.032499262,0.194651287,0.26336473,0.222921,1.164508327,0.989154733,0.974941392,0.85277612,1.605257747,1.060788873,0.736614438,0.059161241,0.009208147,0.057991266,0.009861372,0.796874651,2.008419717,0.376676611,0.829678011
21,"fe61c6e0e5950590b79310e1bbb849ed",0.011495012,0.695410894,0.75293997,0.000527376,0.002121974,0.001934594,1.210452196,0.253037142,0.450060204,0.445827246,0.662681454,0.186096673,0.217628192,4.156549502,1.966671814,0.144098729,0.059777841,0.937558568,0.053933483,0.010535754,0.194839073,0.259819968,0.210851173,1.162525398,0.963467197,1.01237679,0.845476229,1.471969314,1.1173477,0.72161052,0.059383824,0.00981124,0.058828157,0.009849968,0.808773255,2.006817794,0.360533606,0.793427194
21,"117d173943980f6c8da2da13071d32c3",0.01159014,0.71147745,0.685962367,0.000419536,0.002198487,0.002234616,0.986172256,0.25944117,0.445428952,0.445682361,0.722948304,0.169842111,0.236553293,4.077150325,1.740834827,0.161466261,0.061604155,0.982195975,0.042059116,0.017754483,0.195792646,0.260236051,0.219793853,1.165760523,0.989083794,1.026413174,0.839203171,1.507584362,1.07414862,0.732139112,0.058346967,0.009306214,0.058428973,0.009586065,0.796798398,1.980509628,0.373557094,0.84947417
21,"4d9829a1482122bd4cc7b806f20ffff7",0.011669882,0.699682733,0.766336733,0.000527602,0.002136375,0.00188733,1.208275232,0.257912737,0.45070677,0.438796882,0.648955704,0.190245224,0.210359043,4.17432843,1.973973192,0.140952576,0.060494003,0.942263546,0.052417188,0.010777856,0.194722578,0.260859326,0.214685891,1.159299374,0.970625305,1.000767081,0.843158068,1.539141897,1.096306935,0.723955138,0.059583005,0.009821347,0.059001123,0.009943104,0.806088084,1.992997743,0.363967476,0.791143662
21,"3c58f8d3615682f01182c0a713ae150a",0.011005408,0.665204189,0.737694463,0.000514013,0.001916104,0.001957358,1.070411217,0.255232438,0.46086393,0.388421106,0.666431113,0.191031365,0.238434633,4.184777575,2.180564725,0.16454368,0.064145977,0.961599146,0.031155607,0.02442545,0.201462927,0.263864185,0.237353814,1.094676654,0.980107111,0.956382127,0.860434841,1.430123172,1.104546256,0.782065685,0.058498758,0.009538873,0.058976613,0.009584021,0.863136854,1.889967776,0.359926411,0.8328072
21,"03a28f6c6bc24cc3aa8bbf1870805b1b",0.011696074,0.716751479,0.765086719,0.000523471,0.00202943,0.002002255,1.094175436,0.254484412,0.458555541,0.431552684,0.682314397,0.182173529,0.205720089,3.970374269,1.758939058,0.142043196,0.058846113,0.986020069,0.031624369,0.03885478,0.201259899,0.258284328,0.21596421,1.185131432,0.963167229,0.956236589,0.854673576,1.574997486,1.076210994,0.747002878,0.05931609,0.00984341,0.057198132,0.009611356,0.783056409,1.96444425,0.352625148,0.817166879
21,"47e0b64c64bf8bd41f9dcb439b8d1c18",0.01164325,0.713508785,0.722034844,0.000493417,0.002150872,0.002012016,1.210966035,0.266999324,0.437584853,0.430743032,0.775667776,0.21188444,0.214599766,4.265505348,2.108740621,0.152904206,0.059996126,0.926281238,0.036919522,0.018883646,0.198910555,0.262890029,0.216235162,1.191189403,1.051063278,1.012411874,0.859397666,1.526623152,1.103331218,0.721394023,0.059129044,0.009419959,0.057715275,0.00970838,0.802635304,1.982759883,0.370220586,0.829030376
21,"f825ff469c274d38d9c5e83eaf28e3cd",0.011486116,0.699783237,0.739794287,0.000492433,0.002197106,0.002126073,0.900689176,0.254768378,0.448137365,0.565812603,0.819828639,0.145386451,0.188623257,3.667263403,1.776453228,0.18452089,0.062916849,0.992294118,0.03563366,0.042962299,0.194813641,0.269715224,0.2177065,1.155993261,0.961953928,0.914553049,0.875380498,1.523539306,1.070607083,0.757357745,0.058597113,0.008158533,0.048828874,0.009487279,0.789140666,2.022567341,0.453242021,0.848927147
21,"abd7a75a10b628bb6bf1df57beed1519",0.011526144,0.684324934,0.697869581,0.000530459,0.002010726,0.001973,1.077901438,0.252151601,0.455813083,0.397111157,0.721418742,0.18765498,0.225639031,4.217246026,1.934850428,0.156031465,0.064310853,0.979681668,0.046760604,0.011792407,0.20030508,0.262010948,0.23740153,1.136317707,0.957537355,1.020515403,0.847201526,1.378019499,1.125184817,0.761520557,0.058186362,0.009784783,0.059234111,0.009646924,0.840848733,1.946294151,0.366644808,0.801931999
21,"7b4114632d1eaaa5597a22d3da94dd74",0.011124117,0.671612908,0.690093308,0.000522735,0.001940484,0.001966509,1.12390758,0.255037775,0.459983974,0.340157436,0.669138662,0.140578992,0.233648146,3.881046205,2.055534148,0.173611173,0.060232003,0.940237811,0.040779561,0.003022606,0.195476886,0.264410662,0.255164974,1.071293821,0.922374326,1.009567516,0.838970841,1.398257988,1.113793024,0.800600414,0.056993745,0.00911213,0.059161478,0.009055376,0.825091901,1.974178742,0.368183447,0.77393808
21,"f77c8374d14b2da2fdb8f89030eb2130",0.01178615,0.661051816,0.784435703,0.000463485,0.00226962,0.001985568,1.221849223,0.253078574,0.462059077,0.409697215,0.733622378,0.199229816,0.19000513,3.93840793,2.269161746,0.145933923,0.066043275,0.838305043,0.036987783,0.00884884,0.177918211,0.262851015,0.199932391,1.182515728,0.954672759,1.032192589,0.843331419,1.641857373,1.072070133,0.742617668,0.059800912,0.009468623,0.058530322,0.009143377,0.767486478,1.980118005,0.382505757,0.781406828
21,"439c67858f2ca43121f6e5cb325cbda6",0.011767016,0.705814207,0.691189441,0.000528022,0.002097534,0.002045681,1.217553234,0.269673665,0.436128467,0.464331204,0.714046765,0.224235113,0.217528161,4.173343483,2.030609378,0.146032014,0.062052867,0.97400921,0.041836262,0.006206385,0.202285552,0.26062802,0.215919712,1.184567457,1.014118357,1.032118241,0.85093351,1.527060157,1.099731205,0.719348725,0.059448871,0.00950969,0.057708199,0.009594475,0.796702117,2.011077194,0.36352675,0.823688998
21,"37a0dbf0544044e58ac08205d10e7d19",0.011680214,0.715686261,0.699350445,0.000531149,0.002031852,0.001971448,1.104438721,0.258740272,0.429871968,0.517392599,0.714206777,0.214782687,0.219744701,4.25820346,1.809965136,0.149750711,0.063908438,0.973025717,0.054915008,0.001687207,0.203686993,0.255185607,0.211696863,1.166542968,0.993818015,1.004932616,0.85476301,1.54454274,1.085594846,0.710663342,0.056698832,0.009919659,0.059765704,0.009848833,0.826905725,2.024553504,0.352464312,0.80389353
21,"9995dbc08626497022a043cb1bcf5486",0.011792396,0.698133472,0.704993231,0.000519443,0.002050063,0.002014074,1.185938727,0.253204649,0.451236563,0.380418894,0.684571811,0.180549441,0.224171212,4.126760287,2.025356679,0.163709837,0.061524207,0.958312308,0.038563061,0.018798855,0.199436347,0.262685275,0.243328037,1.159769996,1.012579308,1.017270729,0.843444317,1.393997226,1.132130465,0.787178712,0.057497512,0.009524651,0.058097442,0.009743409,0.82520078,2.011364505,0.385488286,0.790655918
21,"a5ffabd6e754fb82a7292c396769a747",0.011929543,0.71858499,0.683289019,0.000539754,0.002115421,0.001995872,1.167512813,0.254250377,0.468935727,0.47680709,0.681624448,0.201757619,0.222560817,4.255629901,1.912414521,0.138931343,0.060633287,0.999043503,0.050225171,0.012736454,0.200344717,0.260345532,0.219255079,1.194467903,0.992554586,0.998195582,0.861699996,1.528869194,1.1000844,0.730935539,0.059790666,0.009951124,0.05935321,0.009936824,0.799550939,1.999976234,0.351255406,0.812597534
21,"b861188fdc93f54393c71013e521c880",0.011868939,0.700548439,0.750072512,0.000505093,0.002129957,0.001858215,1.220254026,0.254238639,0.445466254,0.437586936,0.678996322,0.191549575,0.212087892,4.202521473,1.968903135,0.139417935,0.060249549,0.928962629,0.053185027,0.001456264,0.196206149,0.259951319,0.219181519,1.155476374,0.981008813,0.993030399,0.862563632,1.527551517,1.101119837,0.729774116,0.059668904,0.009697414,0.059159303,0.009769289,0.80873353,1.982598717,0.355058994,0.79641456
21,"cd03b4ec0cb3cd284673779ed9b426bc",0.011541584,0.706490283,0.697582587,0.000526935,0.002154598,0.002026719,1.256069075,0.268086663,0.425763649,0.477966672,0.737684659,0.221793638,0.232977153,4.09470259,2.172032406,0.152424304,0.061675029,0.943184075,0.033749651,0.013079558,0.203097778,0.26203203,0.216899759,1.177240507,1.036252894,1.035961001,0.850081817,1.553431393,1.095973402,0.734221578,0.059165907,0.009643989,0.056601868,0.009738485,0.798018163,2.020052016,0.354985011,0.811357777
21,"142954517f24a5238f5e1d8db0fe7802",0.011545229,0.711984318,0.685383921,0.000538899,0.002081148,0.002024433,1.119157825,0.259773163,0.444204935,0.464053288,0.700232535,0.185809134,0.21107891,4.245696115,1.854885848,0.151872674,0.058328493,0.97807993,0.050451953,0.01646483,0.197188892,0.262582537,0.216604741,1.199136008,0.991282893,0.995161395,0.838591099,1.57428831,1.078527177,0.738153316,0.059330752,0.009382117,0.059035493,0.009769744,0.800377121,1.99313349,0.370097718,0.825068877
21,"45ca93811e95035d61e98aea63747331",0.011652829,0.700156252,0.733157319,0.000525221,0.002127522,0.002096157,1.235306139,0.27183522,0.41699438,0.438429201,0.767754605,0.226937706,0.217068858,4.214833452,2.145918177,0.151250946,0.06363058,0.938706382,0.034066661,0.009111311,0.204079923,0.261947511,0.214405894,1.176928018,1.033363076,1.058041072,0.854381391,1.550935596,1.087660031,0.711588507,0.05964925,0.009398235,0.057583651,0.009342877,0.795462122,1.98859523,0.364597096,0.8453078
21,"6c141fc2401d4b4544a320ce8701c019",0.011444392,0.708175514,0.731447086,0.000498435,0.002098038,0.001955232,1.223744169,0.257619773,0.437239958,0.435686065,0.663889686,0.190537391,0.226873166,4.15904314,1.88847552,0.139328038,0.055305096,0.979431142,0.023706635,0.028017184,0.195521989,0.255238067,0.229723589,1.166376087,1.048549299,1.022341137,0.838770976,1.488250438,1.116041387,0.771681307,0.059165648,0.009814633,0.05882769,0.009669955,0.846675539,2.017371142,0.362283848,0.798531429
21,"869832a3104b139676ee7fe786832f64",0.011690492,0.693291432,0.747198452,0.000520323,0.002161196,0.001937408,1.208260333,0.252839039,0.456011688,0.446346248,0.661128056,0.191983,0.213388908,4.132306818,1.967707388,0.139740613,0.060406156,0.93991982,0.056493903,0.004934356,0.191270994,0.259247014,0.209048351,1.161114537,0.96419339,1.014960057,0.841225109,1.507673298,1.110803639,0.725527257,0.059184401,0.009870152,0.059106046,0.009889406,0.800031005,1.995298667,0.368175817,0.786763904
21,"4355c48441002152f4b622d2d8482f73",0.011356134,0.710475743,0.677336006,0.000535423,0.002046961,0.002026143,1.163045316,0.252772633,0.43993903,0.461855109,0.690138736,0.201427896,0.22633146,4.197903769,1.858257509,0.133797772,0.060784107,0.972553242,0.032150802,0.023523487,0.197147394,0.259165043,0.221896313,1.196318626,1.046792557,0.987996865,0.849571389,1.558581744,1.092266421,0.753067928,0.058584364,0.009742245,0.059056663,0.009366733,0.830682769,2.017320352,0.357081697,0.800361383
21,"39f72e654f2ddb4d553ab62ea50f11dd",0.011632744,0.685801508,0.776760701,0.000534403,0.002094555,0.001896096,1.152154122,0.267022118,0.430902565,0.440205317,0.71830523,0.194986328,0.219400186,4.227859884,1.940385446,0.135937271,0.0617249,0.902003296,0.032797635,0.026790082,0.196069779,0.263692813,0.210880996,1.186639748,0.948487914,1.038373548,0.870875067,1.537383452,1.091918439,0.72391904,0.059299923,0.009711725,0.057982132,0.009446804,0.80862035,2.001975994,0.362688916,0.779968522
21,"73cd138dfb6c3683a28adb809d5cb1b1",0.011927354,0.715807211,0.705202623,0.000501873,0.002061565,0.001939474,1.231070758,0.256619554,0.453863811,0.493772124,0.680775696,0.195688675,0.220261155,4.15723298,1.977668059,0.143893682,0.061499979,0.994679939,0.034288284,0.026630914,0.197761509,0.257501921,0.228640025,1.173669651,1.043272792,0.983071695,0.835527855,1.525140943,1.102128866,0.737320938,0.056115972,0.009268157,0.059517435,0.009593084,0.812008486,2.013533561,0.35842444,0.811942708
21,"acd644edc3ad04bb129df5f74f9105ab",0.011363475,0.687005383,0.690212777,0.00052177,0.001965865,0.002045767,1.197031985,0.250849938,0.466652456,0.332928076,0.68098167,0.164076447,0.2309077,3.929892733,2.013178012,0.161226687,0.059030121,0.945987042,0.045919697,0.006401923,0.197103511,0.262274836,0.252405729,1.091030095,0.953084453,1.015922511,0.843136107,1.431117463,1.111076937,0.791717871,0.057707777,0.009280921,0.059404687,0.009032877,0.832245397,1.97909166,0.373568335,0.768040243
21,"2d5709cdf19332a83413840fe6891634",0.011556884,0.716953816,0.729475472,0.00051236,0.002232272,0.002049982,1.226705264,0.253354515,0.449905709,0.454330941,0.750250129,0.226351857,0.223087849,4.107509984,2.167377436,0.148256671,0.061625464,0.938473156,0.035706687,0.012325793,0.20374576,0.26463029,0.224374859,1.19719225,1.050739967,1.035887454,0.866053639,1.51503191,1.111681826,0.729714387,0.05853602,0.00955096,0.058738678,0.009576726,0.811645566,1.999472972,0.354223867,0.818537195
21,"a71ad94eb63764ce9dee468eecd05280",0.011294052,0.699360754,0.802370801,0.00048447,0.002257609,0.002253857,1.268437124,0.27387521,0.408337443,0.42519494,0.832058553,0.231230787,0.226113877,4.268691638,1.969011646,0.129655382,0.058193029,0.972079802,0.035672712,0.017894295,0.196454278,0.258663332,0.211119409,1.088946249,0.958948615,1.003105748,0.85403892,1.487816653,1.104476637,0.778319353,0.055972512,0.009725171,0.057359024,0.008726572,0.765255881,1.936416202,0.381886551,0.876221572
21,"ee470774c49ef6bff3ba9309944315ff",0.011910555,0.70504507,0.710564018,0.000493405,0.002111831,0.002012596,1.088510844,0.252977843,0.436512175,0.448441281,0.742626713,0.198360327,0.231824469,4.151311307,1.810172267,0.15580812,0.059345603,0.977101916,0.035434945,0.025615231,0.196256772,0.260723792,0.225782053,1.169105463,1.000503503,1.00773862,0.861425586,1.597532918,1.060671819,0.725241944,0.059757571,0.009469267,0.058862155,0.009878362,0.795470837,2.017031508,0.371857752,0.81459519
21,"a0e570050f4e26efcb0f0f85263f72bc",0.011767359,0.70131685,0.70674039,0.000486442,0.002102736,0.001985616,1.075708848,0.255422837,0.437133182,0.446870787,0.728525503,0.197961884,0.219860886,4.17428393,1.836103354,0.154373243,0.058319194,0.995099782,0.030413161,0.021326962,0.195581704,0.261018066,0.225317929,1.17889607,1.00372763,0.99521932,0.864022664,1.583842094,1.068912479,0.729891855,0.05962231,0.009301891,0.059181612,0.009866177,0.804791019,2.019821142,0.374566186,0.811389898
21,"d8d1a5526bab1f613ea97a007a952fce",0.01100232,0.714419857,0.694762666,0.000518987,0.001991953,0.002098194,1.139002178,0.253878932,0.442862489,0.382049084,0.688175288,0.202024729,0.234952159,4.221217049,1.887155019,0.151104268,0.057209953,0.98949326,0.030726086,0.026599999,0.197172583,0.261701817,0.231424553,1.188121084,1.041785428,1.011776782,0.85524566,1.468085924,1.109278243,0.781375168,0.057171614,0.009614697,0.058082656,0.009482178,0.820933051,2.006601425,0.363639021,0.814735791
21,"d3743a6f37c36e225deb0e8874376234",0.01188341,0.697793309,0.748742085,0.000484335,0.002112444,0.002014171,0.986798882,0.2650591,0.441298234,0.471783507,0.708239803,0.186244386,0.21403326,4.037925655,1.770939169,0.158653721,0.058706185,0.998346408,0.027751323,0.037254654,0.195548361,0.264401219,0.221765273,1.162753778,0.966571374,1.009341651,0.856549843,1.589129164,1.062576526,0.71695832,0.058403344,0.008991033,0.057769611,0.009544935,0.802504108,2.009910496,0.36471744,0.829341046
21,"e89465ffe9614747869dbc506cb265a8",0.011280491,0.713533245,0.792769326,0.000417424,0.002215767,0.002286667,0.83022452,0.253065496,0.452929834,0.492546554,0.816880472,0.149763492,0.230697749,3.721992031,1.681902356,0.176648731,0.067163295,0.981835208,0.026276767,0.033153117,0.194900366,0.262260828,0.225617329,1.127868086,0.998457132,0.967671974,0.869817988,1.521346116,1.057843925,0.745477145,0.058836395,0.009245167,0.051101783,0.009754124,0.808993452,1.980217775,0.433131993,0.861492892
